file name,zero_crossings_rate_mean,zero_crossings_rate_var,spectral_centroid_mean,spectral_centroid_var,Spectral Rolloff_mean,Spectral Rolloff_var,spectral_bandwidth_mean,spectral_bandwidth_var,rms_mean,rms_var,tempo,Chroma features_mean,Chroma features_var,mfcc_mean_a,mfcc_var_a,mfcc_mean_b,mfcc_var_b,mfcc_mean_c,mfcc_var_c,mfcc_mean_d,mfcc_var_d,mfcc_mean_e,mfcc_var_e,mfcc_mean_f,mfcc_var_f,mfcc_mean_g,mfcc_var_g,mfcc_mean_h,mfcc_var_h,mfcc_mean_i,mfcc_var_i,mfcc_mean_j,mfcc_var_j,mfcc_mean_k,mfcc_var_k,mfcc_mean_l,mfcc_var_l,mfcc_mean_m,mfcc_var_m,mfcc_mean_n,mfcc_var_n,mfcc_mean_o,mfcc_var_o,mfcc_mean_p,mfcc_var_p,mfcc_mean_q,mfcc_var_q,mfcc_mean_r,mfcc_var_r,mfcc_mean_s,mfcc_var_s,mfcc_mean_t,mfcc_var_t,genre
D:\Music Genre\THAi3sec/Rock\Rockth13.wav_1.wav_9.wav,0.08413461538461539,0.00037061928291997974,2158.4623368197235,114763.51536901724,4635.02197265625,585018.6841235711,2304.6763274097852,57997.09308749033,0.2067174066315326,0.0012021531710102514,161.4990234375,0.37037313,0.093725175,2.9990025,1011.27295,94.626785,138.55014,-15.158916,117.56228,39.148197,182.43893,-5.968539,80.12997,14.526754,56.046078,1.1711823,95.24316,14.848106,72.65692,-5.208699,64.74387,2.9066598,53.641735,2.9633124,111.82505,12.937119,42.770023,-7.014564,27.923367,8.726341,40.89654,-4.619651,33.037262,0.13943757,27.609,-10.331977,30.034716,4.5225177,42.76876,-8.334556,42.588818,2.845414,63.714558,rock
D:\Music Genre\THAi3sec/Rock\Rockth14.wav_1.wav_0.wav,0.11526442307692308,0.0004397713362112552,2487.914213214261,55627.18705279155,5117.697002704327,458991.02320477105,2377.976785193116,50777.3080254956,0.20713250275661094,0.002446566073076002,89.10290948275862,0.5151796,0.07789063,38.31619,1850.3351,83.33262,156.09814,-31.013186,319.55746,28.08083,148.71803,-4.3462605,102.95092,13.153611,101.65486,-1.218896,63.355965,24.611473,40.33992,1.997638,43.914112,15.497634,56.222733,-1.3102041,79.6546,7.699117,52.96199,-3.49882,49.95658,7.776916,39.297123,-10.220727,29.245955,5.964886,25.982042,-13.7177305,32.272587,5.482785,24.180859,-8.663647,31.95545,-2.621157,19.240622,rock
D:\Music Genre\THAi3sec/Rock\Rockth14.wav_1.wav_1.wav,0.10953275240384615,0.00033717968054777065,2407.959747079089,111826.35843703029,4799.502516526442,610784.9878463871,2295.403564877733,31907.245627631077,0.21186836433338194,0.0012420432649364794,89.10290948275862,0.36306873,0.08047813,29.643059,177.96214,83.498604,201.91139,-34.770412,79.50643,28.729631,83.20627,0.08896508,40.257263,18.97997,52.172012,2.2403033,56.58168,22.413292,40.355824,-2.1291869,41.256542,14.188939,29.755474,0.8394806,31.27651,6.3697057,36.44041,-6.256947,27.509827,3.792416,22.962917,-9.313806,24.607182,8.951166,24.037048,-13.695549,20.407793,4.8390956,38.337135,-6.6772285,47.195847,-0.9272505,50.643406,rock
D:\Music Genre\THAi3sec/Rock\Rockth14.wav_1.wav_2.wav,0.10626126802884615,0.00019243777856318907,2484.045387250329,82146.49515057851,5134.757925180288,448994.5464687587,2395.3974703243225,26156.333809503856,0.21462258057138747,0.0009238864582804262,184.5703125,0.38911423,0.08930722,32.055126,232.13373,80.29907,175.85478,-27.385754,52.29738,32.019814,94.030556,-3.2048287,62.378563,18.062252,72.69015,3.3697069,52.833294,25.596127,33.645973,-3.9739723,29.327284,11.191613,21.929052,-1.8592759,30.273201,5.721457,38.998432,-5.1317506,59.70038,7.104492,41.1621,-8.499613,25.91897,10.061207,27.911125,-12.314042,24.171434,7.857213,19.01582,-1.0797387,33.32475,1.9244115,37.192993,rock
D:\Music Genre\THAi3sec/Rock\Rockth14.wav_1.wav_3.wav,0.10390625,0.00046703045184795673,2398.055772408448,74720.55065271785,4909.239032451923,426832.3099699246,2334.1616425432876,29146.772461288794,0.2146618427715847,0.0017580172787553527,184.5703125,0.45163974,0.07815481,31.029213,297.5821,84.38696,185.00252,-28.0164,71.48696,35.821033,171.41902,-1.3059016,132.27794,19.819246,54.681274,6.4323826,53.31251,24.9483,43.186268,-2.1856105,34.585808,12.030489,32.852936,-0.20940447,39.758682,3.551331,37.901516,-6.0555296,49.360237,5.560204,30.962011,-10.250068,55.39637,10.062701,21.259773,-11.701778,28.746172,8.049935,44.604515,-1.6607485,39.585728,1.55125,25.450731,rock
D:\Music Genre\THAi3sec/Rock\Rockth14.wav_1.wav_4.wav,0.09610877403846153,0.00047067546280178094,2337.7018452796706,74489.92197786784,4778.631873497596,417842.0506055891,2303.6046091076605,25478.356864709174,0.22475471556615478,0.0011718515145445465,89.10290948275862,0.42149225,0.08735054,28.799234,369.66824,85.3529,200.00496,-31.29052,61.751774,29.694807,254.24904,-3.7579799,117.77157,22.571177,55.597008,11.916621,61.74215,27.055405,48.128155,1.3477999,37.48758,13.573325,20.99915,0.9764321,38.13134,2.7236981,21.097866,-9.037889,21.874655,4.3669734,12.69914,-8.5137,19.535706,10.73602,24.777979,-11.086858,32.683277,7.0681205,28.562876,-1.4802065,25.962275,0.74953246,37.3283,rock
D:\Music Genre\THAi3sec/Rock\Rockth14.wav_1.wav_5.wav,0.10255784254807693,0.00022411127767619295,2377.947832871428,56883.01723046323,4971.105581430288,404053.72357583605,2341.5883168101873,24353.342183458833,0.21876439034936743,0.0015131028361575825,89.10290948275862,0.3569647,0.08613962,32.421333,248.26875,86.9785,128.79913,-27.377554,71.01482,29.031513,139.23334,-4.697216,66.240425,16.842207,31.056051,1.0400039,46.855415,24.085304,30.22456,-3.2598476,45.14919,14.224061,37.923553,1.9660836,32.709473,5.9775887,45.296627,-4.459624,47.459007,5.0920224,30.191381,-12.556848,35.077374,6.3362427,46.840626,-15.524845,26.051537,4.5276895,26.924204,-2.730209,34.87117,2.3422472,37.317787,rock
D:\Music Genre\THAi3sec/Rock\Rockth14.wav_1.wav_6.wav,0.10853365384615385,0.0003733085316313794,2453.84419457038,101542.01470201809,4984.191143329327,508670.28713399137,2333.496247249118,31646.79720488683,0.22042555197829958,0.001048544062841642,89.10290948275862,0.3711924,0.08260036,32.991577,241.4876,81.84544,203.22145,-29.000717,99.90115,36.7172,62.057518,-1.6312042,93.2462,20.112831,44.31767,3.5121858,65.700096,22.108047,28.541622,-3.29949,47.072994,10.579071,19.615047,-2.5471172,44.591076,4.8181915,19.881985,-4.479073,35.252384,6.762545,42.187492,-8.849265,31.75711,8.917078,40.499847,-11.631528,37.88268,8.669724,42.16231,-1.7268224,52.954273,3.0096622,57.63595,rock
D:\Music Genre\THAi3sec/Rock\Rockth14.wav_1.wav_7.wav,0.1049541766826923,0.0003181468946693917,2400.804980606156,72777.97139275003,4882.985088641827,442933.11173355085,2343.8775716029127,28037.623866685222,0.21310416605981486,0.001273621644890064,92.28515625,0.48518044,0.07359326,35.802124,560.57465,85.54712,220.83371,-29.123789,89.8989,31.994524,231.04173,-2.6996942,111.87473,18.792908,56.947327,5.0082846,49.686935,24.349625,38.218113,-1.5368599,35.71388,15.6220665,51.326054,0.29527232,29.748981,6.3482847,37.467785,-5.9033437,61.32222,7.731734,56.465736,-8.911129,58.51339,9.263702,25.8449,-13.419598,29.244438,4.976938,35.987328,-4.4249268,31.732906,-0.8176959,19.489744,rock
D:\Music Genre\THAi3sec/Rock\Rockth14.wav_1.wav_8.wav,0.09300631009615384,0.00033971425344252724,2376.213446643602,59672.3038335009,4928.701735276442,343117.46238988533,2349.0618401477695,20600.736702712173,0.21764969918632182,0.001560623329820344,89.10290948275862,0.39508379,0.08563296,23.435572,330.81467,83.01417,134.79784,-26.277771,50.70046,38.429115,122.21021,1.2088172,94.60233,20.59402,41.227226,7.62941,39.708714,25.820566,32.331203,-1.2395515,29.100637,11.696075,20.690557,-0.39455515,35.08663,1.8929057,25.554012,-5.954707,37.804718,6.977907,36.121635,-7.0208635,43.30668,13.975559,35.729454,-9.863995,29.563059,8.576168,41.224308,-0.7661627,45.388348,1.7754095,36.909058,rock
D:\Music Genre\THAi3sec/Rock\Rockth14.wav_1.wav_9.wav,0.1150653545673077,0.0004307186109779854,2505.3900935480265,77759.5331696886,5096.163799579327,412765.8099338501,2372.6379941331393,25027.859604783185,0.21602977254977324,0.0011635103286442871,89.10290948275862,0.37247592,0.08871761,37.283745,217.43242,81.40417,164.82913,-29.247887,75.38486,29.548582,99.26096,-4.7985554,63.67261,15.877302,61.324337,2.4121633,60.991554,24.311232,40.214214,-4.032494,27.255585,11.098329,20.332106,-4.526663,37.335022,1.4911844,28.894352,-6.8960757,35.050205,8.615174,36.80799,-4.4145875,78.85466,13.856198,54.073315,-9.557522,48.32928,7.516252,38.818306,-5.4163256,45.783722,-1.1996559,35.34239,rock
D:\Music Genre\THAi3sec/Rock\Rockth15.wav_1.wav_0.wav,0.13475435697115384,0.0024144849974728193,2901.998705587514,175179.1704304931,5928.1736403245195,463581.6357456368,2654.4296621148314,30398.183871605233,0.1457297223967145,0.0015507897158986018,172.265625,0.5418993,0.06671046,-21.079144,1586.8861,52.20476,279.95007,-0.7657985,221.55103,63.46245,101.6294,8.500642,112.888916,17.120178,97.89259,2.7157216,63.07901,20.335274,32.89929,-4.506207,35.297752,10.086449,24.155212,-1.6519456,21.582355,12.897945,17.929138,-4.0987396,18.615475,7.037778,14.384268,-7.9978385,18.678978,4.880038,17.473896,-6.5867896,17.557455,4.077318,16.843683,-6.706074,22.754436,4.1384287,21.51383,rock
D:\Music Genre\THAi3sec/Rock\Rockth15.wav_1.wav_1.wav,0.12258112980769231,0.002843757268239761,2759.418568400811,282742.399236537,5583.062650240385,788102.5450326987,2545.9957931797703,44467.11351872002,0.1518683110117295,0.0014907828393455464,161.4990234375,0.49741903,0.075772636,-19.685106,1700.5851,59.08227,395.63666,-6.2292075,141.69492,62.973755,135.3872,7.38835,100.659134,15.588936,58.227863,4.417131,36.804615,22.279324,43.296783,-3.7404165,26.308874,9.110241,25.276089,-1.9886979,19.787859,12.263933,11.642139,-4.6601634,17.503887,4.727912,17.791887,-8.820066,26.247696,4.0519176,16.22341,-7.196264,21.206387,3.8643565,30.68123,-6.198966,21.094948,4.2137218,19.790987,rock
D:\Music Genre\THAi3sec/Rock\Rockth15.wav_1.wav_2.wav,0.09454251802884615,0.0029785386062938083,2550.3493019425264,478701.34632800764,5131.4451246995195,1364227.8416293964,2461.0280861437045,76722.36741665546,0.15290589330844442,0.0017582654610022919,80.74951171875,0.5005466,0.076778345,-37.3276,1480.2924,65.00892,565.9917,-9.778512,281.57388,62.19065,109.28345,12.567777,96.1817,16.398462,46.03699,6.550801,40.92268,16.562174,19.953712,-1.5773139,26.126205,6.693272,18.561024,-4.4962764,16.596758,12.923723,17.626253,-3.6611383,14.407093,6.8968835,13.573465,-6.9533167,12.787669,7.4671435,14.064229,-7.2488375,18.350195,1.6657153,21.733866,-4.681082,28.31419,4.0397205,14.491581,rock
D:\Music Genre\THAi3sec/Rock\Rockth15.wav_1.wav_3.wav,0.12295673076923076,0.001701170791535688,2689.9047505368203,256432.13261252275,5340.814115084135,929205.8110632487,2492.343000401014,43939.31890873029,0.14923373502650672,0.0019603055451137075,83.35433467741936,0.442643,0.07633208,-9.356015,1483.1743,67.95086,357.2686,-16.215286,79.1527,50.746574,168.76106,7.9269886,147.85045,11.2487,86.035385,3.9373662,67.47808,17.565998,35.043964,-3.541255,27.151716,10.130461,51.87292,-3.3701227,26.838083,11.479196,26.85542,-4.8842187,20.616234,7.0425344,17.954372,-8.405699,23.702179,6.037216,28.1381,-6.494285,18.537176,5.825585,36.09995,-2.9902096,34.099022,3.707489,16.964256,rock
D:\Music Genre\THAi3sec/Rock\Rockth15.wav_1.wav_4.wav,0.12314453125,0.0007040148514967699,2499.6346717473675,60505.67782925088,4997.690805288462,469000.05905247293,2431.140479401301,30914.475989125374,0.16202479974417666,0.0010430879891174432,83.35433467741936,0.47973305,0.07677755,8.763608,571.79987,79.62428,118.79188,-18.946045,73.26675,46.554836,90.4634,7.6351357,135.89503,7.3188276,30.760544,4.0672617,77.20075,18.062073,30.912685,-8.567122,29.003855,12.487464,31.847342,-2.009318,29.528576,11.61992,23.504936,-3.9142911,29.91762,5.0402374,45.714912,-8.596071,24.244776,6.6424394,27.636873,-7.049463,26.030582,3.7174618,39.008186,-5.004748,31.752884,3.7719126,19.00488,rock
D:\Music Genre\THAi3sec/Rock\Rockth15.wav_1.wav_5.wav,0.12431265024038461,0.0008327142867816271,2484.5998226226966,95878.60391951805,4923.235614483173,689026.3742647581,2398.081969263567,35805.842144300244,0.17496437014462085,0.0013224048511018016,161.4990234375,0.43817842,0.07547262,16.88075,595.2894,80.41343,180.80727,-20.31614,84.10615,48.030987,74.719444,10.940413,156.0805,5.771628,39.19426,-3.8708496,48.77141,13.437592,31.054638,-9.525224,22.890356,11.56652,29.959232,-3.184295,18.652273,10.796581,18.542376,-0.4131391,29.786419,8.48092,37.169052,-8.7152815,28.48196,6.185701,19.861927,-6.9957604,19.464096,2.884367,29.860142,-9.038964,34.87995,0.48723638,30.131227,rock
D:\Music Genre\THAi3sec/Rock\Rockth15.wav_1.wav_6.wav,0.121826171875,0.0006985673537621131,2528.4221926697396,97362.55183830351,5054.256873497596,708240.8960232721,2441.3578779677305,41169.276276741,0.17581085864771634,0.0016421267468677552,112.34714673913044,0.4490728,0.07570273,18.531689,559.2267,80.08878,207.78583,-17.311247,101.72141,45.08417,137.73634,3.1334383,148.72517,3.8951864,64.426285,1.3110636,56.79618,17.62871,49.009674,-10.717181,26.764551,10.859008,30.129076,-5.2489376,27.567541,11.271073,29.12771,-2.263422,25.20938,7.85935,30.182787,-7.028828,35.962776,5.8288474,30.222013,-11.812117,23.851307,-1.6981778,29.659542,-10.580582,37.7439,1.2380205,42.379753,rock
D:\Music Genre\THAi3sec/Rock\Rockth15.wav_1.wav_7.wav,0.11884765625,0.0012553090315598708,2425.8615061762184,184895.81913650528,4842.983022836538,887302.5715514754,2369.0643583225924,61988.86976926514,0.17673467180599176,0.0014446363256251237,112.34714673913044,0.43532535,0.08084299,9.586649,957.1436,83.14495,340.0814,-18.923674,117.95914,44.414864,121.48785,0.50846356,189.6649,7.549012,71.669495,4.8826885,79.33894,17.886976,46.8558,-9.101179,29.574791,13.455146,35.073025,0.33727393,34.886044,12.765365,18.176363,-5.5285354,28.81314,3.0693626,35.687054,-10.377388,31.554955,5.9411864,39.899776,-7.464062,38.59025,1.7523773,60.006542,-7.654204,56.520412,1.7946317,44.151005,rock
D:\Music Genre\THAi3sec/Rock\Rockth15.wav_1.wav_8.wav,0.10941631610576923,0.0010245177731711482,2329.879815957338,119189.46369730063,4632.537372295673,566686.4965492805,2307.9782605629207,38810.52619303593,0.17306956304832616,0.0011603214268049308,83.35433467741936,0.430605,0.078160614,2.6579866,1012.72174,85.219475,191.07616,-21.606985,118.662636,49.408405,125.84018,5.4379086,119.90394,10.249399,51.35703,0.20813164,82.974846,17.818787,39.83267,-6.1308746,40.3427,15.275702,35.70979,-1.8165169,31.203604,6.652015,38.989746,-5.171787,59.30344,8.2657175,36.798912,-6.274619,25.740614,4.7166705,22.76511,-8.011292,41.33925,1.9549992,35.470726,-6.486027,52.27406,1.6944323,39.23261,rock
D:\Music Genre\THAi3sec/Rock\Rockth15.wav_1.wav_9.wav,0.11506911057692308,0.000785800324389215,2287.886218846076,95052.76161046876,4421.677621694712,599408.3943736977,2267.252198091589,38929.3513195801,0.1939306084863084,0.0010005558103941606,83.35433467741936,0.38622484,0.08361994,10.658543,771.37646,86.83302,220.56169,-25.796694,104.63696,43.436905,117.745384,8.003441,125.80041,10.641661,38.97315,-0.8964851,117.5991,17.53744,64.37126,-7.269498,28.191458,17.613836,65.57035,-1.3772165,36.016872,7.306358,35.791405,-3.4982562,48.390064,9.362962,19.10477,-8.316487,36.604664,-0.13741045,26.918694,-16.660639,63.01981,0.48540333,33.106148,-6.232503,46.55553,5.919521,50.80957,rock
D:\Music Genre\THAi3sec/Rock\Rockth16.wav_1.wav_0.wav,0.0697265625,0.0019141175196721004,2075.725899937888,814157.6659763217,4532.6564378004805,3462519.032042725,2414.9951867744003,211790.17003313653,0.17946797854018431,0.00152908274638741,151.99908088235293,0.3880693,0.087144606,-44.622154,3048.1675,100.458786,1386.5533,10.919125,268.78894,35.58989,247.20204,3.289704,126.67697,19.04363,85.71307,-0.9278487,110.53026,17.440376,63.187275,1.2920089,57.579155,13.573493,40.03424,-0.9513059,48.956326,8.935845,43.79797,-6.0937433,29.764627,2.60059,54.852562,-9.287113,31.764927,6.1101785,32.14393,-5.905124,37.70997,3.2372987,27.347916,-6.321731,39.91456,2.6460302,27.706308,rock
D:\Music Genre\THAi3sec/Rock\Rockth16.wav_1.wav_1.wav,0.07528170072115385,0.0031892866919026566,2077.727321568911,765816.5737281621,4417.370981069712,2593814.4814531123,2332.5498914923082,183500.15306174406,0.1911382469200951,0.0012765313120604472,151.99908088235293,0.4385779,0.08784248,-26.426638,1968.2971,101.46226,816.2665,-4.6987467,277.60287,37.73925,272.76193,7.786746,153.05908,14.034802,52.090355,-4.260059,66.38432,14.96121,73.18328,-2.711842,38.362648,14.705082,57.829556,-0.30704018,40.428074,7.1259727,38.987553,-3.3794105,25.71759,8.668806,37.761395,-5.386343,37.835194,2.540345,23.239077,-11.404744,48.702175,5.794451,24.273777,-7.521738,28.678856,3.0788496,28.636204,rock
D:\Music Genre\THAi3sec/Rock\Rockth16.wav_1.wav_2.wav,0.1020770733173077,0.0008762884563242896,2329.3428654798636,331168.91556333465,4921.827674278846,1734030.0073601082,2399.804802052163,129835.86644979013,0.19068932697847332,0.0010818098142321459,143.5546875,0.39835486,0.07239149,17.807306,1087.5039,96.88325,466.33707,-14.908538,149.8832,28.622307,114.63615,-5.2442822,95.466965,8.810746,64.42219,-0.4667735,56.42159,11.363604,43.903748,-6.336301,19.85563,9.091634,39.755733,-0.799545,14.958038,11.014114,26.463026,-2.592005,16.615633,4.803529,37.869667,-9.041463,21.137884,9.538545,17.33006,-1.7566465,29.350954,8.973661,18.206148,-7.3226075,29.906311,3.0465186,23.707827,rock
D:\Music Genre\THAi3sec/Rock\Rockth16.wav_1.wav_3.wav,0.11161733774038461,0.0014474857629403557,2538.1028316034603,256984.67934077096,5309.922250600962,1399273.5592290496,2519.0780501627873,91271.01643242722,0.20220925027152867,0.0008637214217183416,151.99908088235293,0.45855227,0.07271194,32.44519,397.48044,86.789185,273.2935,-15.292355,184.3996,28.184593,100.797325,-1.8192024,45.627014,7.0555935,28.24574,-4.5730224,47.100864,13.973432,26.77264,-0.2037242,55.423706,11.184059,41.765022,-2.378807,40.388733,8.529216,35.290337,-1.4068732,19.389061,8.127566,25.696838,-12.267739,19.179707,6.4520655,22.727945,-4.172736,22.824627,10.222316,19.873108,-3.0895169,17.634222,3.3925617,26.813335,rock
D:\Music Genre\THAi3sec/Rock\Rockth16.wav_1.wav_4.wav,0.13353740985576923,0.0015288434931512412,2682.1821465587254,229248.26577467017,5586.955190805288,1243533.2006861118,2560.042996584692,79868.0165007672,0.18788634452965267,0.0012428791039246915,151.99908088235293,0.42989537,0.08169039,36.290096,454.41406,81.09006,315.86172,-16.2944,122.57698,27.6983,81.127266,-1.9134699,60.04262,7.89485,33.19671,-6.8633485,36.593456,13.1393385,33.891174,2.8122523,32.80154,15.033284,30.49976,-2.174452,21.04055,8.5237255,23.011858,-3.8763418,22.3908,9.792004,28.708462,-8.885284,20.370157,8.362977,19.780592,-6.027997,19.377562,5.8972735,17.304192,-5.292547,20.256718,4.135531,28.558895,rock
D:\Music Genre\THAi3sec/Rock\Rockth16.wav_1.wav_5.wav,0.10086012620192308,0.00070523483513375,2637.226535089023,153626.19239417822,5584.056490384615,986808.1871166736,2608.05661875649,61107.83162527001,0.19912377288082483,0.0008527909551477261,151.99908088235293,0.4708857,0.076877244,25.659698,460.02698,79.49164,159.77005,-14.000815,127.47241,29.296602,77.25383,1.2528187,56.599518,6.803432,29.429564,-4.784965,35.599415,15.097136,39.355316,3.3626413,34.42124,11.395465,41.2573,-4.187344,32.197258,8.867618,17.264698,-1.0879679,28.878065,11.009196,25.42171,-11.528906,21.713528,7.6336713,12.512415,-3.5027282,13.839138,8.998446,18.152647,-4.043768,20.260756,5.1356463,17.789923,rock
D:\Music Genre\THAi3sec/Rock\Rockth16.wav_1.wav_6.wav,0.12161207932692308,0.000610618422017295,2598.5103434849966,141410.73591048666,5426.781287560096,745730.0433324287,2498.344955562601,48276.58627663646,0.22180899753779837,0.0010063759940008672,151.99908088235293,0.35033953,0.08026912,40.727634,418.40198,79.4589,188.11046,-20.948381,97.33736,26.48628,32.544857,-1.9629716,59.611134,7.2279434,23.03531,-9.310162,33.690983,16.401337,62.783054,3.7636836,32.98363,17.479876,27.205778,-0.16827695,25.827335,5.735905,22.96537,-3.3744318,25.15606,11.610626,20.02696,-10.341782,22.847242,2.2109995,48.188602,-10.631804,22.990427,11.313302,26.82315,-3.158827,29.685833,8.512425,36.536808,rock
D:\Music Genre\THAi3sec/Rock\Rockth16.wav_1.wav_7.wav,0.11194786658653846,0.0005735352899901259,2396.4006345156754,111373.87988154653,4982.948843149038,761954.1315370762,2392.046199534723,43704.30975803897,0.21738564943109875,0.000935176672184536,151.99908088235293,0.35598278,0.08104103,32.869637,278.07993,88.38684,150.34245,-24.606771,54.567707,21.579647,86.02178,-8.684189,41.279606,10.241017,34.84242,-0.700826,39.26189,19.103317,55.219883,2.596965,34.94383,20.847698,34.994247,3.1327753,20.86004,6.4746246,21.299673,-2.4605553,19.0615,6.972732,40.319977,-8.007456,18.3703,3.0807347,38.360455,-7.1053247,46.707115,6.714406,19.137653,-6.300582,42.32666,8.890309,26.053429,rock
D:\Music Genre\THAi3sec/Rock\Rockth16.wav_1.wav_8.wav,0.08242563100961539,0.0005205744822349773,2241.2009536781106,153917.28665864316,4705.667442908654,851795.4180584857,2387.299001720434,60456.10174941824,0.21233541379666734,0.001096005510884585,151.99908088235293,0.42854843,0.08106289,21.797728,427.61316,96.386536,238.30957,-14.505517,86.17024,34.13464,65.30699,-3.713674,45.904507,4.937798,27.265926,-2.5244195,27.872456,11.839133,27.783302,-1.5497125,35.382076,8.82592,30.40707,-0.8355819,26.93316,11.261283,29.398533,0.46435347,25.862984,9.848993,27.655064,-11.514354,31.611914,3.3464277,19.308195,-3.8471982,17.370508,8.502772,19.078907,-2.1592712,15.25678,3.760684,16.685045,rock
D:\Music Genre\THAi3sec/Rock\Rockth16.wav_1.wav_9.wav,0.09645432692307693,0.0005462542088074091,2337.1311333419276,146869.9581918034,4895.987830528846,922686.2053921943,2415.4771706935285,59690.25026221773,0.20650843507602962,0.0012279995388665404,151.99908088235293,0.36791065,0.08307745,26.130903,511.9649,93.218506,209.55643,-19.449806,82.77198,24.373505,146.062,-4.938238,42.41381,6.9062796,38.020935,-3.2164888,35.177216,13.654469,26.227705,1.6788858,26.091099,15.435644,33.983276,2.3445036,16.014645,10.547406,29.084927,-3.263885,25.099207,8.396273,38.819035,-8.450032,25.121447,7.2551627,22.473782,-3.1081412,18.366686,7.0112276,18.388453,-5.6426215,24.106245,3.6721244,23.159973,rock
D:\Music Genre\THAi3sec/Rock\Rockth17.wav_1.wav_0.wav,0.04705528846153846,0.001201714510042992,1789.6506572311891,400123.2988732747,4111.433856670673,1632637.0611684914,2267.296817076734,116835.07598333387,0.20285690355161565,0.00338064310277274,172.265625,0.34600416,0.10708484,-60.561974,1659.6329,103.422714,542.88983,1.0127115,88.30205,40.02633,74.25339,2.9947379,56.077576,23.965384,66.26227,3.549228,105.53636,13.848592,85.43511,5.1087217,67.63364,12.210374,59.640484,-4.248982,47.988876,11.616885,53.259346,3.0289078,30.532654,7.02649,35.496048,-6.8464475,31.201889,0.80284905,30.072079,-11.068154,23.72388,5.693904,30.239527,-3.8954854,50.509674,-0.038941793,29.583782,rock
D:\Music Genre\THAi3sec/Rock\Rockth17.wav_1.wav_1.wav,0.0615234375,0.0010534800015963041,1881.7513609384157,345010.369055744,4199.471529447115,914638.3595453916,2240.171854008747,63176.63942423404,0.20170171808397677,0.002152955463031039,172.265625,0.29294416,0.0911274,-54.47612,1715.8226,96.49788,651.9754,2.7570214,91.50879,54.802635,242.56976,2.595411,151.32611,22.354452,102.10717,-1.4868131,96.77832,8.9818,70.33033,2.9499443,82.097084,10.537509,77.45251,-8.771325,60.15247,9.709864,60.589928,1.2421286,45.926037,6.759135,56.53285,-9.302335,34.923775,-0.19399068,43.22412,-10.648898,52.589993,1.306378,41.743393,-10.232732,42.731384,-4.3712044,51.6994,rock
D:\Music Genre\THAi3sec/Rock\Rockth17.wav_1.wav_2.wav,0.058236929086538464,0.004477034306385108,1832.371056017665,500632.9200265063,4263.242938701923,1393583.0675632996,2297.6987966752745,83495.67126769474,0.19135323309966676,0.0023512793627861444,161.4990234375,0.34028804,0.10439617,-59.114307,1351.4353,102.79158,479.60913,4.8748803,89.12574,44.08965,165.49004,3.7535357,77.68651,18.40882,69.52336,-3.9275892,54.131363,11.840544,51.657722,0.7513442,60.50893,9.728423,58.7252,-6.335601,56.72319,10.928474,33.547916,2.3644035,42.773376,6.5066094,35.37855,-6.488168,43.660137,0.8118797,37.35176,-12.838262,24.737396,3.6791813,65.2152,-6.2510095,34.889885,-2.8857,31.987328,rock
D:\Music Genre\THAi3sec/Rock\Rockth17.wav_1.wav_3.wav,0.0700946514423077,0.001411460221871822,2022.802313567805,406154.66633683146,4515.347055288462,1816624.816760509,2354.1106511401467,109146.85176809644,0.20792291573686358,0.0029650934775723547,172.265625,0.33622375,0.08327921,-33.348022,2565.7546,96.15,616.0673,0.26815984,225.2263,36.135174,116.71559,0.20527367,149.44337,27.351631,63.12745,2.0094285,92.859314,13.200112,73.113075,-1.4587351,55.86267,16.494959,64.37605,-0.20828646,53.263573,10.3593,27.571815,0.98218894,40.853672,8.888852,39.049744,-6.9256215,58.45749,4.5700893,35.39244,-10.569003,32.512524,1.5303063,48.711823,-5.344992,81.03813,4.8421235,93.24395,rock
D:\Music Genre\THAi3sec/Rock\Rockth17.wav_1.wav_4.wav,0.07373798076923077,0.000947247962274495,2196.7907303739603,169594.58134389325,5161.5087890625,575128.6820411682,2499.5031637103352,49745.19609506503,0.19292279335177642,0.0010240616995177648,143.5546875,0.30782095,0.0910905,-43.185448,1720.1508,86.19491,170.39272,9.980112,281.54852,42.991524,190.24098,-4.3858385,149.17601,26.054781,102.38173,-3.84752,51.84929,13.34195,34.204464,-2.6793702,61.79743,22.044281,66.74473,-6.639419,51.12262,9.867458,28.78447,3.757268,26.682913,8.175748,101.771965,-6.5374804,47.04043,3.9197512,36.55698,-5.9980044,58.97075,9.145644,119.25268,2.4193344,190.54692,1.7424974,42.04755,rock
D:\Music Genre\THAi3sec/Rock\Rockth17.wav_1.wav_5.wav,0.09662710336538462,0.0006099636597040843,2145.2945228847852,73698.69998678548,4661.027456430288,397044.68294322136,2340.4535130264453,24130.53487478217,0.18663688234343373,0.0037845665870959743,172.265625,0.30311593,0.092613965,-40.77612,1344.7334,92.39028,110.414314,-0.9428644,83.12607,36.457203,96.05838,-11.448551,93.06568,21.660273,222.59012,0.2113894,78.69624,15.441454,69.11945,-9.990263,96.91324,19.924623,104.782906,-5.026228,74.55005,5.566044,45.67874,4.4438043,55.40323,8.112755,59.539433,-10.45141,46.0451,-1.884294,65.310875,-13.469644,50.849495,-3.9703267,104.33764,-5.9196935,102.50819,7.372643,116.353905,rock
